mean_bias,mae_daily_mean,mean_max_capture_ratio,mean_topdecile_recall,hotspot_day_detection_share,mean_sd_ratio
2.681789848074904,2.8819247624308657,0.9207179769008257,0.12088452088452088,0.8918918918918919,1.1020045869078547
-1.4026924196896629,1.4612048712784298,0.7920151147617767,0.061670761670761666,0.6486486486486487,0.917304302407753
-0.618651604633105,1.2389910567424094,0.7323878845802854,0.051597051597051594,0.4864864864864865,0.7978521746288276
0.15784121686126704,0.6525888813666604,0.8265430794571774,0.12334152334152333,0.918918918918919,1.030632890111272
0.42858625728919497,0.9587644299045284,0.8384287555248591,0.09606879606879605,0.8108108108108109,0.947348630010097
-0.7259585616532755,0.9770463582600284,0.7563628352259554,0.04914004914004914,0.4864864864864865,0.9297919284838199
2.6736663268909706,2.679030406183621,0.9450188881997632,0.1651105651105651,0.972972972972973,1.223293129662487
1.585983779059558,1.7917638957541109,0.8766954652870778,0.16535626535626533,0.918918918918919,1.1943299352993324
1.1888733029936498,1.2988210340795256,0.8131602924697378,0.13046683046683044,0.8918918918918919,1.1248872150314941
2.8985513027011467,3.0218871002126555,0.7768338498391537,0.10098280098280096,0.7567567567567568,0.9347517395514379
3.780102072957598,3.8545600831366564,0.8780618479485325,0.20687960687960685,0.972972972972973,1.1091304489452138
1.7748278634290406,1.875361097756274,0.791506273350652,0.09852579852579853,0.7027027027027027,0.9328317754836792
-2.574004462909886,2.574004462909886,0.7820681164012727,0.06904176904176902,0.7027027027027027,0.8747399309560343
-2.094106521839072,2.1184073825232277,0.8046278913360648,0.09115479115479114,0.8378378378378378,0.9524323161266055
-2.5892958589069033,2.6533752060429725,0.7774450940776899,0.06412776412776412,0.5945945945945946,0.9036110405340733
-0.6858724990981055,1.0032318686991453,0.8448093784616911,0.0985257985257985,0.8378378378378378,0.9860715897401685
-5.475502428655304,5.475502428655304,0.5655161009050642,0.004914004914004914,0.05405405405405406,0.48313382195499643
4.518856693809717,4.518856693809717,0.9362948028583362,0.18697788697788695,0.9459459459459459,1.2018676239009756
-1.43285055663423,1.4382425707647486,0.7240682215102897,0.02948402948402948,0.32432432432432434,0.8514559665467661
-2.779161458726812,2.858204520560065,0.6563554770958445,0.004914004914004914,0.05405405405405406,0.6371472169053215
1.007622322809369,1.433266905994885,0.9557708839295437,0.19729729729729728,1.0,1.2908509055378103
-2.9967248252943883,3.152582183448625,0.8336823150255483,0.07886977886977886,0.8108108108108109,0.924620279511367
-5.128237421936574,5.19482197959256,0.7436461751566582,0.049385749385749377,0.5405405405405406,0.7507203666816201
2.7019577433024744,2.81703344567686,0.8252193719643092,0.12309582309582308,0.8648648648648649,1.0263516385055256
-2.572107430577707,2.7411499821239844,0.7067199256937112,0.031941031941031935,0.2702702702702703,0.7583023343236408
3.161282027358895,3.173568711074151,0.8355005314974827,0.17739557739557738,0.9459459459459459,1.0669818024102393
-1.0377452732043977,1.1302160890585877,0.8252365600601477,0.06658476658476657,0.7027027027027027,0.9683169169278887
-2.363658039034927,2.4384958188274313,0.781089285579569,0.0592137592137592,0.6216216216216216,0.8299152599476539
-0.2699460735512824,1.2232741440701296,0.6888260637735841,0.03931203931203931,0.35135135135135137,0.7196550601238446
1.729985487697732,1.7832344115441794,0.927324244726584,0.15036855036855037,0.918918918918919,1.1241600645658214
